y1,y2,y3,y4,y5,ID
8.7680220207401,14.2184248108887,11.1997236842472,13.8952231622937,15.0345283874693,336
10.8444330876867,12.2507991942421,13.2600041947339,12.9217218633712,16.5184055676739,337
8.82712033638426,7.88936968085681,12.3102484064735,11.3438614164965,19.4152927660159,338
8.9501838476097,15.6519037819192,13.1307444109962,13.9318518312931,16.9523132761636,339
10.2460441651058,10.5591143545669,10.3121181107582,12.5102515993107,17.0905714214223,340
13.314341636278,10.7452162942795,11.8718675125361,10.1781910368988,14.9764500704575,341
10.8548138673411,6.30141116445073,8.77649797174502,11.8733172260635,15.3916343571063,342
11.2818835413025,14.0578435743157,12.7213961305982,15.1331072981742,16.6291787357253,343
7.35388283302134,11.1547131458126,15.0860452878908,15.3158698682297,17.2258317945435,344
10.9191112077547,12.1243907330495,15.1804708163039,10.9322967675716,11.769664049988,345
6.75582664359615,11.2672664789385,12.6215837612082,13.3571528616313,12.4698357835026,346
11.6354481485786,13.286753826851,11.6723642319183,16.7982648462868,13.2251123778554,347
7.49768232274967,10.7239992101629,10.5405100593351,11.0381975912373,15.154397870999,348
7.44890826895312,12.1801330803299,7.34058465131937,10.7159251106022,12.6884150893653,349
10.7567149348983,13.4002825655134,15.2451027411116,16.5362249337189,22.0961971422042,350
12.3871290343335,13.1468445968837,10.5900524895353,10.543643525165,16.5760897555558,351
9.99673544436966,14.9337067805088,14.2619866807007,12.8319229369012,18.3200419799868,352
8.4761063545591,10.8364298934837,10.7215558904098,17.0871048716637,13.724372898465,353
8.08536609603796,15.4576769363781,15.283721702636,11.4259842250566,15.239559340696,354
9.71275037845093,8.57074692179288,11.6029704180795,11.0042383637164,13.6046140160861,355
10.8123700226213,11.9457305056626,11.7336824726558,17.0010931709744,16.3049644587744,356
9.20116031173479,9.07219776515284,11.9217842441327,19.0410922757251,15.4709034500555,357
12.669686856549,13.1878000222895,14.1186956030736,16.1392690457311,17.7276058335285,358
11.0977129746201,9.8622391990202,11.2336539958922,12.4927683901142,13.5134056988988,359
7.07250421559452,3.79672239634333,10.2472070660253,14.1094550950941,14.1862027961351,360
8.8999399881502,12.0516056754929,12.772543644175,15.9178272134471,16.2756515403783,361
10.0442695863552,14.0557597892892,10.5046523612571,12.4328263116696,12.1005239226729,362
11.9762564241549,16.3296119063051,11.5446737641726,16.1685935423683,15.5403144644304,363
12.8517600237407,14.9237806591092,17.5121079987157,16.1830226812727,18.3023534496675,364
9.2215493538799,8.12381262473757,12.5204574928164,12.3527713969738,15.4539715734767,365
8.15174048468034,9.89994201767351,10.097208858506,13.7316589158803,15.2324388797143,366
11.3653376130854,12.4716981995806,16.8356314989473,12.7344447618366,19.124493029444,367
9.45349821678286,9.73985071200937,14.5044847481369,12.3006594592342,15.329029224722,368
6.55007098449527,11.3775932747851,13.7757747473057,14.0660701896572,18.4424379033072,369
14.1887157242361,8.83240692931673,9.35696227063937,10.9001911564872,11.0190223359866,370
7.67611068962347,9.26070676833195,13.0489780318697,15.7321042201965,16.6083473171895,371
12.3228508523741,11.1743649234419,12.5127440973041,13.7566970370322,15.6933086671984,372
7.83982187123471,10.3073222056811,9.67027947929544,11.5875402239328,11.9689920941075,373
11.6743987756352,11.3600867908194,10.0807623739162,14.0382262402758,15.5733969557435,374
8.48950034023552,12.5449677456265,13.1578044682827,16.464149459842,15.5952122961104,375
7.07034703545979,11.6779481470372,12.2589354220812,14.2558879666416,14.7971665135145,376
12.751679703977,14.7650805078019,15.538014020884,18.2597975817772,20.6621708534872,377
15.7666306944141,14.7541315594156,20.7271969220467,12.9135906150166,22.9946871376455,378
13.4776802096142,12.4710255996317,12.4826821091046,14.8475764047992,16.5486327201877,379
7.53517166509499,9.78839633938412,10.9884440523608,16.6724686323123,17.7222357891084,380
11.9330899657368,10.9410839067614,12.2673364713148,10.3194874593634,12.7273030554521,381
8.57889123288281,8.98748250917357,15.7087116767857,12.5031947688863,13.5143025609226,382
10.3802673110586,9.33803807376539,11.8112107803646,14.6689237368344,20.4302711680864,383
7.6830503789988,11.2586691266538,9.19850553572529,11.1997427903933,15.1057614136607,384
11.8807160890756,10.8618741670553,14.6467202126318,16.7977074554143,18.8487883335176,385
8.77193761651885,12.5197007809417,9.99503608378524,13.7010809457518,15.3536662993831,386
7.34247763995407,10.5728933118554,10.4765769034955,15.7317159076004,14.6455054148545,387
11.1693709104092,6.93388537162537,11.3691495283575,14.4719086424055,14.4439746226883,388
8.84389424304316,15.0869197297283,14.0110792450532,17.04263862189,15.4083271419649,389
11.7254119968265,15.70181254498,14.6540901621682,16.0481381244461,15.4064004806926,390
7.02644750532943,11.693101160387,12.5185512134366,11.6482079389852,14.9228043042136,391
13.2827406961741,7.97957501326832,15.1273177342937,10.8008207578214,14.8590715628671,392
9.01118410360824,10.0239818445261,13.3605496579579,10.3674830614523,14.2859838666954,393
6.14461955009436,11.1476732157107,9.62930477625225,14.6007874634872,15.3178421979547,394
12.0417478796003,12.7773019224235,18.059386445601,13.3650532082744,15.9131125708197,395
6.38523402205978,11.9292303475614,11.6727120194421,13.3357865078227,13.2600352309715,396
8.4064594813426,11.6950857516639,14.9582951510604,11.2673443336487,17.5881161999889,397
10.5889307841346,10.9832975003742,14.325787638999,14.202161360122,11.6948816530518,398
12.8691965215447,11.8450095984461,15.2954204390738,14.6053676326103,18.4117878231698,399
8.54482821090002,7.62054023476703,9.99929188125924,11.5055387902543,16.2147756412964,400
11.4221439611079,10.9113483894121,14.2994608582155,15.7014158773769,14.9016369574043,401
12.5822355613471,9.42667743433142,12.7325904205788,10.0109484050399,11.5581912454257,402
14.622053888925,14.9808246731285,13.9966044982274,17.957021478257,17.4594577088116,403
3.68190914265971,7.57709399959524,11.2798254724064,6.81134984370188,10.7468638596915,404
7.96309915990885,12.7431947670425,12.8531980997141,14.1761958546002,13.9663473384046,405
10.2799459355394,10.204742527101,13.1523093518767,17.8086977111873,17.6130614462049,406
11.3301365664934,9.26060904106202,13.380553926977,18.0672383835122,20.5796130051456,407
12.1935761358772,14.8591408844387,12.1808464237128,17.203617911966,17.0650298179011,408
10.2365058188559,14.9509921725615,17.4138456171367,13.1113353076665,21.1112494473714,409
11.8674195413105,9.47666913684302,11.6687262522382,16.8031304046744,13.5261900324058,410
5.54670467139507,11.0675470672758,8.56492339407718,9.70199200897331,15.1316497710815,411
9.92890966159966,12.6197485660186,16.5293504371196,9.66589516515501,15.9091144901438,412
7.47315033562426,10.7313785292741,10.4008950046422,12.3325937581477,14.215302767002,413
7.47145306886309,11.7088081563523,10.7165973633211,17.0893054982855,12.6901635397172,414
14.2827783221974,11.7806159091341,16.0877531119836,20.7009907566096,18.3901765963869,415
7.68364429587713,14.8809026349548,11.2808546630926,13.801703615077,16.066840597065,416
7.78754194341579,10.9988724859072,11.7246632488099,15.577997379887,13.5051651641109,417
8.84092956734958,12.5705321741097,13.9849967089339,12.9767903460425,14.1373470715783,418
5.78499759561154,8.20628454329872,14.5800859004652,13.0135088625146,15.6008221325195,419
12.0086625266567,12.5524497313273,13.2743024944384,17.8355578964167,17.2050532229439,420
11.5597236594019,14.1753584637167,16.2014235907507,14.9921649654811,15.2931702714007,421
8.5010608670139,15.0961988752912,14.7975608801141,16.3533610041273,16.9227312901273,422
8.41367032448398,8.64090251688673,9.85077311573569,14.2033384614892,14.1354456115915,423
8.53394909486946,14.0764429932771,12.3993546023945,15.0013346239281,14.1770084004199,424
7.95478460336856,11.2670463279553,10.8220976513485,11.7788012206914,14.7756922184428,425
8.8201553921726,7.31033644391619,11.1493711266314,11.3576141854802,12.84099050993,426
9.45991988007293,15.5831414920865,14.0318322145213,16.3101336031648,16.0605639709953,427
14.2818005332523,13.2123564132992,14.6715867346035,16.4137979107432,16.3356405945109,428
8.37946622305546,8.87438819507104,11.11781486084,9.37917710730255,13.2240704677658,429
13.1588765054501,12.7789175099309,14.4025123754883,17.0185502410061,21.605433142082,430
8.90166511043427,8.72905510018735,9.21043489599404,12.8752848764654,12.571509651956,431
11.3194819770903,12.7405665778013,18.6468711626733,10.7991864703029,17.6647127055278,432
12.982832358069,14.3154006826429,15.8071927925025,11.4351279448263,16.2403499749492,433
10.4993092585894,11.7205351564344,6.78049969441847,14.3120813416344,13.6838471737526,434
9.89149622697916,11.6581146098711,14.1987431979923,16.6066013324086,15.5625642864425,435
10.6015463288452,13.8539803026693,14.8048155713953,16.396387753086,21.2866839722753,436
9.11266130735967,13.9960179136617,14.2568495877096,13.8707534132609,17.6280881340353,437
7.99303809633712,9.68985301165922,13.7248503396402,15.7258350892678,11.7382758205655,438
13.5822510860828,10.6479734658968,13.578849241077,16.8065588702526,14.3993166987758,439
8.74988652795725,6.30901097070851,10.3217029636044,14.1766338994501,12.224327670703,440
5.88916967900598,11.7163535569029,17.2972947778186,14.788018927326,15.9525322214114,441
14.2077182217868,14.5527072161957,14.4028562795101,16.6885473373617,18.8418400430541,442
11.4059174683355,10.1767895647934,15.4440710774678,11.7022656121543,14.0908649436416,443
9.29030155043816,8.90736050350642,14.7396166210317,14.670276527244,15.0657702438786,444
7.34315587037351,11.1934913495437,11.1111475306442,12.8378719807241,14.8566230460692,445
9.83041985104392,14.3278897946122,17.2909289102255,14.8253717546553,11.9821216897341,446
11.2321728622721,12.2190136299793,13.596237443845,12.9575679432305,13.356562249695,447
6.86417583840536,12.5587943598743,14.9598018298676,11.2673804998086,17.7336664936959,448
10.2077181235375,10.7982296034443,13.3881636288518,16.1075396850302,12.5148620871546,449
9.71454473432272,10.4161265227269,13.5816366936832,13.6066921079015,15.0154951022778,450
10.6647931401067,8.89719769210315,13.7565494537446,15.0713051919763,16.3625473516849,451
8.62788094348055,13.6227375876776,10.0932388963127,14.2520351214075,10.6264637549621,452
10.0563251987561,10.0100386623861,5.36428671679529,16.7185002835175,12.2689563300964,453
9.4161693012754,10.2657093580238,14.2099843241655,13.4884572708821,12.8045374792995,454
11.2934831111686,15.5800468829389,14.9216832220938,17.6559747484646,16.1596108607151,455
8.23410867330836,9.73391128441862,17.0856622731759,15.6578030948193,15.9705822846234,456
10.5501098893708,12.92168460315,11.4939373249782,11.0071432591092,12.3636822237996,457
12.357619354204,11.8109392570678,11.3859544437856,15.3658776105424,17.9225223169385,458
7.00045391094484,12.2714816152981,14.6054814915576,15.3509438893185,15.4045437911216,459
11.5141957421388,12.6582359287791,14.5785352385152,13.3661134645328,12.1807643598087,460
11.8404233941829,10.2662244582725,15.4432318032025,13.3801679004605,17.7724811034066,461
9.84838506530801,11.7786067433701,10.9907333719997,12.6117111856017,15.338219756073,462
11.0931558399737,9.29591524642618,12.2094540254257,12.3516734942069,15.0237335539069,463
10.3414396804471,13.8697799097562,14.825649531288,15.6747215474524,15.1512145971182,464
11.1563592464374,9.45818176722849,11.8981189151769,16.0172983476644,16.3349847642246,465
12.626571523984,11.6042801046718,10.4476899328007,22.0788517691255,17.9967263029352,466
8.60064948453221,10.5721862600606,11.1001595599793,13.7984956881852,17.1286057618627,467
11.655763483464,14.7414695583945,14.1957828325287,11.1607420423676,18.9847847118559,468
11.2413165797593,9.67791780096075,7.72157187172166,14.3471882967384,14.7616151233876,469
7.89288229265844,13.2375808402424,18.0399408073099,15.1189278404588,20.0841920087841,470
13.5047135290287,13.2807921515399,14.9740739322913,13.7710771982478,17.5134659094305,471
11.2321455234263,5.67520625820683,10.5668832707865,13.1126441728407,13.3775992330234,472
6.99739066204017,8.11302057666276,5.97556745253023,10.8690052622166,10.6334659279288,473
10.1709000014535,13.4663050348214,16.5850027321714,16.1074671966719,17.7949021888334,474
7.53785625320842,6.27259881298704,13.3889294701926,11.4997182389533,11.5343351569623,475
10.3242818290756,7.01089018245389,14.3044753537832,14.0036412131185,17.9233100619878,476
10.2068641233642,13.0421222564992,10.2378671625735,14.164656847961,18.8091552311545,477
6.65612755506796,8.11391338641135,7.81383951732508,8.45978827854128,16.9372513517183,478
9.85152258876698,7.59034167217123,8.84197039556611,14.9402997276792,13.2962465418603,479
11.520166692269,11.9486704369584,14.6133755777037,14.8362386548754,20.7426441433556,480
6.76412190945507,10.0089229028945,13.5363497508036,19.3052425200313,14.8246819616525,481
9.26024855437289,15.0172397460351,10.9107595413744,10.9253616279445,18.1552220372393,482
10.0969738899848,14.2728799346968,11.7662613630616,17.3018157464318,14.1513199239517,483
10.4921131193458,11.9343190488041,12.028825504051,13.1426084717442,11.7496594929455,484
8.96180341542422,10.5941918151968,13.5785444720659,12.9307641120017,11.4946230088503,485
9.44772269226832,14.1911769521722,11.7800289897208,13.1448364029279,14.0181273355091,486
8.42614509614773,8.16654314590754,10.4622145932662,11.9242712939754,12.6356537794013,487
10.1926009287125,12.4859615452431,16.3067640043848,12.1087630507891,18.6754662106444,488
10.0152085684907,8.21837090414074,12.4732900285595,14.3326491768786,13.0713496392399,489
9.91052018322396,8.35009257547898,6.24752144231754,12.0748298417018,8.16697497945532,490
9.71879504844773,10.2785239129817,14.8320289691891,17.5285359171212,14.9573368434742,491
7.61300008609524,11.0294192900779,10.7638462035138,11.0601226519163,12.3214283270594,492
4.3575649976928,9.31672302960192,10.652263538102,12.213014636622,14.14631290131,493
8.13262477498997,10.6222802270159,12.0443745577888,13.8257412139364,13.2307763175158,494
11.7975735150472,8.53900638303432,17.0282920023111,15.5668831819071,17.407246038769,495
9.88828853444645,8.51980125730468,9.60787284968127,12.7572069466757,14.8346480367035,496
12.7427928755898,13.1167578379288,12.1865194630027,17.7908173165912,17.7463350202783,497
8.94498957280115,9.56350711945936,15.4530494004678,11.3156582883765,11.7834366674464,498
10.3552343290704,14.2185049315685,13.3085357447794,12.9397953723043,17.1844629445198,499
6.7768004888186,13.1724715924934,9.21835260976994,17.8065453041175,18.9711721326198,500
